rr,or_minutes,offset_ticks,direction,bias,max_or_points,regime,trades,net,pf,win,maxdd
2.5,60,1,long,vwap_slope,0,none,683,13986.579999999994,1.3299593288793268,56.8081991215227,-2004.3399999999965
2.5,60,1,long,vwap_slope,0,adx,424,12303.239999999998,1.4470689809293533,59.43396226415094,-1726.1000000000001
2.5,60,1,long,vwap_slope,130,none,397,8836.719999999998,1.4889778671987655,57.68261964735516,-769.6999999999989
2.5,60,1,long,vwap_slope,130,adx,236,6344.859999999999,1.5826949109269879,60.59322033898306,-763.1799999999985
2.5,60,1,long,vwap_slope,200,none,592,14397.919999999995,1.4747010435040635,57.770270270270274,-1853.7999999999956
2.5,60,1,long,vwap_slope,200,adx,364,12024.139999999998,1.6577008742987664,60.98901098901099,-842.22
2.5,60,1,short,none,0,none,1006,7502.559999999994,1.0890652597099648,46.91848906560636,-5672.2799999999515
2.5,60,1,short,none,0,adx,650,5103.9999999999945,1.087658705364733,47.23076923076923,-5322.599999999969
2.5,60,1,short,none,130,none,581,-2882.940000000004,0.9226886150113247,43.71772805507745,-8259.259999999973
2.5,60,1,short,none,130,adx,357,-2492.1800000000026,0.8980473301129742,43.417366946778714,-6736.0999999999885
2.5,60,1,short,none,200,none,836,4230.859999999994,1.0699518505034349,45.69377990430622,-6734.219999999924
2.5,60,1,short,none,200,adx,538,2101.3799999999956,1.050438987062975,45.539033457249076,-5742.779999999975
2.5,60,1,short,vwap,0,none,659,8139.339999999994,1.1450444934222153,49.317147192716234,-5607.5799999999745
2.5,60,1,short,vwap,0,adx,420,5469.699999999996,1.143764912813757,49.76190476190476,-4591.33999999998
2.5,60,1,short,vwap,130,none,353,-1669.7200000000023,0.9271392153628508,45.609065155807365,-3687.3600000000015
2.5,60,1,short,vwap,130,adx,217,-1611.0800000000017,0.8935336994376267,44.70046082949309,-3061.44
2.5,60,1,short,vwap,200,none,530,4089.7999999999956,1.1050026316127293,48.113207547169814,-3691.7799999999897
2.5,60,1,short,vwap,200,adx,341,2191.159999999998,1.0817765450197203,48.09384164222874,-2864.6999999999953
2.5,60,1,short,vwap_slope,0,none,615,3798.899999999994,1.0715469809919962,48.45528455284553,-4457.139999999998
2.5,60,1,short,vwap_slope,0,adx,406,1621.059999999997,1.042427040492376,49.01477832512315,-4370.420000000002
2.5,60,1,short,vwap_slope,130,none,329,-5279.960000000003,0.7617464837034263,42.24924012158054,-6777.639999999984
2.5,60,1,short,vwap_slope,130,adx,209,-4415.660000000002,0.720089912825636,41.62679425837321,-5777.539999999987
2.5,60,1,short,vwap_slope,200,none,490,-865.1000000000045,0.9761257017266436,46.326530612244895,-4093.880000000001
2.5,60,1,short,vwap_slope,200,adx,327,-1323.4800000000027,0.949617720821234,46.788990825688074,-5150.279999999998
2.5,60,2,both,none,0,none,1765,20864.899999999987,1.154274629232628,51.444759206798864,-5957.140000000098
2.5,60,2,both,none,0,adx,1130,12989.29999999999,1.137829878416673,51.681415929203546,-5039.919999999968
2.5,60,2,both,none,130,none,1008,5750.579999999993,1.0985195461910704,49.801587301587304,-2547.159999999987
2.5,60,2,both,none,130,adx,611,1799.3599999999954,1.04670551871429,49.09983633387889,-2938.2599999999966
2.5,60,2,both,none,200,none,1482,15920.319999999989,1.1636957984492806,51.21457489878543,-6027.420000000189
2.5,60,2,both,none,200,adx,939,9578.639999999994,1.1457083557200323,51.43769968051119,-3601.7999999999793
2.5,60,2,both,vwap,0,none,1475,20897.999999999993,1.1885046613816563,52.40677966101694,-5167.020000000062
2.5,60,2,both,vwap,0,adx,944,14850.439999999991,1.1943003262840386,53.28389830508474,-3240.2999999999847
2.5,60,2,both,vwap,130,none,833,4647.5799999999945,1.0974838176501929,50.780312124849935,-1937.219999999983
2.5,60,2,both,vwap,130,adx,514,2593.1399999999967,1.0824849368943186,51.16731517509727,-1718.580000000001
2.5,60,2,both,vwap,200,none,1234,15475.839999999991,1.195433852230982,52.188006482982175,-5193.600000000135
2.5,60,2,both,vwap,200,adx,787,9930.619999999995,1.1851508241773607,52.98602287166455,-2334.6399999999867
2.5,60,2,both,vwap_slope,0,none,1297,17015.71999999999,1.1775006133761055,52.81418658442559,-4493.599999999982
2.5,60,2,both,vwap_slope,0,adx,829,13407.539999999997,1.2033117539697802,54.40289505428226,-2637.7999999999975
2.5,60,2,both,vwap_slope,130,none,725,3111.9999999999955,1.0769512660115255,50.758620689655174,-1924.8399999999856
2.5,60,2,both,vwap_slope,130,adx,444,1632.4399999999969,1.0609816596287698,51.80180180180181,-2194.239999999994
2.5,60,2,both,vwap_slope,200,none,1081,12884.05999999999,1.192649853195634,52.543940795559664,-3507.0399999999736
2.5,60,2,both,vwap_slope,200,adx,690,10262.399999999994,1.2294550487310254,54.347826086956516,-1754.1199999999917
2.5,60,2,long,none,0,none,1140,19133.89999999999,1.2617401336695544,55.35087719298246,-3273.1800000000094
2.5,60,2,long,none,0,adx,735,15561.099999999995,1.3051343260871011,56.326530612244895,-2559.2999999999997
2.5,60,2,long,none,130,none,693,10062.179999999995,1.298593058948373,55.12265512265512,-1388.3799999999865
2.5,60,2,long,none,130,adx,424,7339.739999999996,1.3331910941311798,55.660377358490564,-1324.6799999999985
2.5,60,2,long,none,200,none,987,16134.119999999992,1.2945277824125103,55.62310030395137,-3272.179999999995
2.5,60,2,long,none,200,adx,626,13500.259999999995,1.3751604127240844,56.86900958466453,-1314.0399999999954
2.5,60,2,long,vwap,0,none,817,13146.419999999995,1.2409387845167779,54.95716034271726,-2651.4999999999945
2.5,60,2,long,vwap,0,adx,525,9643.999999999996,1.2518725907044284,56.19047619047619,-2441.7400000000002
2.5,60,2,long,vwap,130,none,480,6592.2999999999965,1.2678318229205177,54.79166666666667,-1010.6999999999989
2.5,60,2,long,vwap,130,adx,297,4409.219999999998,1.2719021719021717,56.22895622895623,-1010.6999999999989
2.5,60,2,long,vwap,200,none,705,11700.299999999996,1.2918209911183935,55.319148936170215,-2646.019999999995
2.5,60,2,long,vwap,200,adx,447,7957.2199999999975,1.2972514804260995,56.82326621923938,-1615.8000000000002
2.5,60,2,long,vwap_slope,0,none,683,13636.579999999994,1.320430650251991,56.66178623718887,-2015.3399999999965
2.5,60,2,long,vwap_slope,0,adx,424,12099.239999999998,1.4383182303293245,59.43396226415094,-1740.2400000000002
2.5,60,2,long,vwap_slope,130,none,397,8646.219999999998,1.4761968230119589,57.68261964735516,-773.1999999999989
2.5,60,2,long,vwap_slope,130,adx,236,6244.859999999999,1.5718568686631897,60.59322033898306,-769.1799999999985
2.5,60,2,long,vwap_slope,200,none,592,14097.419999999995,1.4626771130490945,57.60135135135135,-1865.7999999999956
2.5,60,2,long,vwap_slope,200,adx,364,11852.139999999998,1.6460311957649805,60.98901098901099,-845.22
2.5,60,2,short,none,0,none,1003,7028.279999999993,1.0831944250118788,46.959122632103686,-5752.039999999952
2.5,60,2,short,none,0,adx,647,4811.219999999994,1.0824766338318046,47.2952086553323,-5380.359999999973
2.5,60,2,short,none,130,none,579,-3183.9600000000037,0.9149895310855469,43.69602763385147,-8413.759999999973
2.5,60,2,short,none,130,adx,355,-2682.700000000003,0.8905656467424647,43.38028169014084,-6822.0999999999885
2.5,60,2,short,none,200,none,833,3851.5799999999945,1.0634814993552262,45.73829531812726,-6884.979999999925
2.5,60,2,short,none,200,adx,535,1871.0999999999956,1.0448325088522104,45.60747663551402,-5840.539999999979
2.5,60,2,short,vwap,0,none,658,7751.579999999996,1.1376867584414974,49.24012158054711,-5675.5799999999745
2.5,60,2,short,vwap,0,adx,419,5206.439999999997,1.1365045722283078,49.64200477326969,-4642.33999999998
2.5,60,2,short,vwap,130,none,353,-1944.7200000000023,0.915673611189403,45.3257790368272,-3783.8600000000015
2.5,60,2,short,vwap,130,adx,217,-1816.0800000000017,0.8806901272801568,44.23963133640553,-3124.439999999997
2.5,60,2,short,vwap,200,none,529,3775.5399999999954,1.0965784155731206,48.01512287334593,-3723.2799999999897
2.5,60,2,short,vwap,200,adx,340,1973.399999999998,1.073453490250495,47.94117647058824,-2885.1999999999953
2.5,60,2,short,vwap_slope,0,none,614,3379.139999999995,1.0633915533457496,48.534201954397396,-4497.1399999999985
2.5,60,2,short,vwap_slope,0,adx,405,1308.2999999999965,1.034121904108138,49.135802469135804,-4452.900000000001
2.5,60,2,short,vwap_slope,130,none,328,-5534.220000000003,0.7516545236210508,42.3780487804878,-6880.639999999984
2.5,60,2,short,vwap_slope,130,adx,208,-4612.420000000002,0.7089779570245264,41.82692307692308,-5853.039999999986
2.5,60,2,short,vwap_slope,200,none,489,-1213.360000000004,0.9666740641294101,46.421267893660534,-4194.8600000000015
2.5,60,2,short,vwap_slope,200,adx,326,-1589.740000000003,0.9397346830928516,46.93251533742331,-5239.2599999999975
3.0,15,0,both,none,0,none,1838,21952.87999999999,1.1409082879918497,41.62132752992383,-5665.9600000001265
3.0,15,0,both,none,0,adx,1167,11688.919999999991,1.1101075234784308,41.216795201371035,-5716.380000000023
3.0,15,0,both,none,130,none,1622,28108.719999999987,1.242487338064827,41.738594327990135,-2946.5999999999967
3.0,15,0,both,none,130,adx,1020,15767.699999999992,1.2024971528112043,41.47058823529412,-3323.0600000001778
3.0,15,0,both,none,200,none,1796,18080.459999999985,1.1227629266480301,41.42538975501114,-4054.859999999994
3.0,15,0,both,none,200,adx,1138,10209.87999999999,1.10290993611647,41.12478031634446,-4227.899999999987
3.0,15,0,both,vwap,0,none,1634,24283.339999999993,1.1805756745968246,42.53365973072216,-4981.080000000107
3.0,15,0,both,vwap,0,adx,1042,16623.41999999999,1.1817272474445355,42.994241842610364,-4068.640000000054
3.0,15,0,both,vwap,130,none,1437,26904.119999999988,1.2676415417930391,42.31036882393876,-2489.0400000000736
3.0,15,0,both,vwap,130,adx,910,20053.59999999999,1.30063519333894,43.40659340659341,-1885.2999999999997
3.0,15,0,both,vwap,200,none,1597,21843.719999999987,1.1724264174803036,42.39198497182217,-3069.059999999996
3.0,15,0,both,vwap,200,adx,1017,16884.91999999999,1.1987806804747592,43.067846607669615,-2631.1400000000003
3.0,15,0,both,vwap_slope,0,none,1538,32639.87999999999,1.266237053319223,43.49804941482445,-4027.359999999999
3.0,15,0,both,vwap_slope,0,adx,991,21504.159999999996,1.2554417574794323,43.99596367305752,-4027.359999999999
3.0,15,0,both,vwap_slope,130,none,1351,33312.759999999995,1.3644877626069385,43.37527757216876,-3131.00000000008
3.0,15,0,both,vwap_slope,130,adx,864,24537.639999999992,1.4036677748034438,44.675925925925924,-1871.5399999999984
3.0,15,0,both,vwap_slope,200,none,1503,30618.77999999999,1.2665295374718728,43.446440452428476,-3076.9400000000896
3.0,15,0,both,vwap_slope,200,adx,967,21903.41999999999,1.2817971994503885,44.15718717683557,-2631.1400000000003
3.0,15,0,long,none,0,none,1426,19631.25999999999,1.182775207999361,44.460028050490884,-4033.199999999988
3.0,15,0,long,none,0,adx,906,13568.059999999996,1.184079325248061,44.03973509933775,-4243.039999999989
3.0,15,0,long,none,130,none,1262,15522.119999999988,1.1851311341359039,43.89857369255151,-3559.7599999999893
3.0,15,0,long,none,130,adx,790,10477.399999999994,1.1871497662548112,43.54430379746835,-3648.919999999982
3.0,15,0,long,none,200,none,1394,13235.439999999988,1.1285032351446556,43.97417503586801,-4425.019999999986
3.0,15,0,long,none,200,adx,883,7816.579999999994,1.110895496978123,43.37485843714609,-4389.6999999999925
3.0,15,0,long,vwap,0,none,873,15754.479999999994,1.2370201781463643,44.90263459335625,-2217.6200000000426
3.0,15,0,long,vwap,0,adx,537,10505.119999999995,1.2371879337859237,44.6927374301676,-2211.8399999999965
3.0,15,0,long,vwap,130,none,783,16464.579999999994,1.3211367810370573,44.827586206896555,-2779.3399999999965
3.0,15,0,long,vwap,130,adx,476,11636.759999999997,1.3537557493714831,45.378151260504204,-2546.3599999999974
3.0,15,0,long,vwap,200,none,856,11825.559999999992,1.185561561938536,44.50934579439252,-2909.399999999994
3.0,15,0,long,vwap,200,adx,528,7226.779999999995,1.1691204346389417,44.31818181818182,-2813.979999999995
3.0,15,0,long,vwap_slope,0,none,794,16082.939999999995,1.2714378105858948,45.46599496221663,-2331.6000000000186
3.0,15,0,long,vwap_slope,0,adx,492,11114.919999999996,1.2844794666541084,45.73170731707317,-2331.5999999999967
3.0,15,0,long,vwap_slope,130,none,704,15355.539999999995,1.341077629692679,45.45454545454545,-2250.359999999997
3.0,15,0,long,vwap_slope,130,adx,432,11156.819999999996,1.3875114879889296,46.52777777777778,-2048.8799999999983
3.0,15,0,long,vwap_slope,200,none,779,12585.539999999994,1.222465565717061,45.186136071887034,-2792.519999999997
3.0,15,0,long,vwap_slope,200,adx,484,7987.339999999997,1.2125713841648378,45.45454545454545,-1893.0799999999963
3.0,15,0,short,none,0,none,1358,13022.079999999987,1.1123185486966314,39.76435935198822,-5426.159999999994
3.0,15,0,short,none,0,adx,871,4527.459999999995,1.0569638998553839,39.26521239954076,-5668.779999999973
3.0,15,0,short,none,130,none,1194,20934.43999999999,1.2451610001946354,39.949748743718594,-3873.500000000071
3.0,15,0,short,none,130,adx,761,10851.859999999993,1.1875256831590706,39.68462549277267,-2905.879999999992
3.0,15,0,short,none,200,none,1331,15777.55999999999,1.1444471177702558,39.81968444778362,-4381.440000000024
3.0,15,0,short,none,200,adx,851,8480.259999999993,1.1149723898474901,39.48296122209165,-4381.439999999993
3.0,15,0,short,vwap,0,none,761,8528.859999999995,1.125408883194169,39.816031537450726,-4276.279999999984
3.0,15,0,short,vwap,0,adx,505,6118.2999999999965,1.129668186099269,41.18811881188119,-4650.519999999984
3.0,15,0,short,vwap,130,none,654,10439.539999999995,1.2119562392595986,39.296636085626915,-3173.999999999989
3.0,15,0,short,vwap,130,adx,434,8416.839999999997,1.2489511730534881,41.244239631336406,-2805.7199999999884
3.0,15,0,short,vwap,200,none,741,10018.159999999994,1.1591300563252314,39.94601889338731,-3819.259999999973
3.0,15,0,short,vwap,200,adx,489,9658.139999999996,1.2288067773963598,41.717791411042946,-3180.059999999985
3.0,15,0,short,vwap_slope,0,none,744,16556.939999999995,1.2613725161469982,41.39784946236559,-3356.179999999993
3.0,15,0,short,vwap_slope,0,adx,499,10389.239999999994,1.23029309433708,42.28456913827655,-2844.3999999999996
3.0,15,0,short,vwap_slope,130,none,647,17957.219999999998,1.3872140081042896,41.112828438948995,-2888.4999999999945
3.0,15,0,short,vwap_slope,130,adx,432,13380.819999999996,1.418205775886695,42.824074074074076,-2195.5799999999963
3.0,15,0,short,vwap_slope,200,none,724,18033.239999999994,1.309283421476706,41.57458563535912,-3321.219999999994
3.0,15,0,short,vwap_slope,200,adx,483,13916.079999999996,1.3465785896554008,42.857142857142854,-1929.42
3.0,15,1,both,none,0,none,1838,21060.37999999999,1.1343911971653031,41.62132752992383,-5716.9600000001265
3.0,15,1,both,none,0,adx,1167,11092.919999999991,1.1039486334680844,41.30248500428449,-5788.379999999999
3.0,15,1,both,none,130,none,1622,27352.219999999987,1.234355933350641,41.738594327990135,-2960.5999999999967
3.0,15,1,both,none,130,adx,1020,15256.699999999992,1.1947534380906257,41.568627450980394,-3403.0600000001577
3.0,15,1,both,none,200,none,1796,17210.459999999985,1.11614996050602,41.42538975501114,-4077.859999999994
3.0,15,1,both,none,200,adx,1138,9628.37999999999,1.0965221518016595,41.21265377855888,-4257.899999999987
3.0,15,1,both,vwap,0,none,1633,23816.07999999999,1.1763091256544762,42.62094304960196,-5028.080000000107
3.0,15,1,both,vwap,0,adx,1041,16358.159999999993,1.178153020599681,43.22766570605187,-4095.140000000052
3.0,15,1,both,vwap,130,none,1436,26560.859999999986,1.2629124850483262,42.409470752089135,-2521.5400000000736
3.0,15,1,both,vwap,130,adx,909,19867.339999999993,1.2966298221117496,43.67436743674367,-1903.2999999999995
3.0,15,1,both,vwap,200,none,1596,21398.95999999999,1.1681365448240812,42.4812030075188,-3085.059999999996
3.0,15,1,both,vwap,200,adx,1016,16635.159999999993,1.1950772292005818,43.30708661417323,-2641.6400000000003
3.0,15,1,both,vwap_slope,0,none,1537,32208.119999999988,1.261570564260375,43.59141184124919,-4040.8599999999997
3.0,15,1,both,vwap_slope,0,adx,990,21238.899999999994,1.2513732745597548,44.24242424242424,-4040.8599999999997
3.0,15,1,both,vwap_slope,130,none,1350,32987.99999999999,1.359193337218388,43.48148148148148,-3171.50000000008
3.0,15,1,both,vwap_slope,130,adx,863,24342.379999999997,1.3988951978303794,44.95944380069525,-1890.0399999999977
3.0,15,1,both,vwap_slope,200,none,1502,30208.01999999999,1.2617690264222938,43.54194407456725,-3121.4400000000896
3.0,15,1,both,vwap_slope,200,adx,966,21652.659999999993,1.2775221355992423,44.409937888198755,-2641.6400000000003
3.0,15,1,long,none,0,none,1424,18938.73999999999,1.175317147046626,44.52247191011236,-4071.699999999988
3.0,15,1,long,none,0,adx,905,13060.299999999996,1.1761823642536622,44.088397790055254,-4296.53999999999
3.0,15,1,long,none,130,none,1260,14929.099999999988,1.1769072054512983,43.96825396825397,-3595.2599999999893
3.0,15,1,long,none,130,adx,789,10041.139999999994,1.1781882583010508,43.59949302915083,-3708.919999999982
3.0,15,1,long,none,200,none,1392,12555.919999999987,1.1211885822563574,44.037356321839084,-4493.019999999986
3.0,15,1,long,none,200,adx,882,7316.319999999992,1.103190267704692,43.42403628117914,-4466.199999999993
3.0,15,1,long,vwap,0,none,872,15384.219999999994,1.2302640874583903,44.95412844036697,-2244.620000000037
3.0,15,1,long,vwap,0,adx,536,10223.859999999995,1.2296410865514373,44.776119402985074,-2224.8399999999965
3.0,15,1,long,vwap,130,none,782,16156.319999999996,1.3133077122668124,44.8849104859335,-2793.8399999999965
3.0,15,1,long,vwap,130,adx,475,11398.499999999996,1.3444575530141585,45.473684210526315,-2559.359999999998
3.0,15,1,long,vwap,200,none,855,11462.799999999992,1.1789238036339817,44.56140350877193,-2949.899999999994
3.0,15,1,long,vwap,200,adx,527,6948.019999999997,1.161734869173907,44.4022770398482,-2851.979999999995
